session,gameNum,costCond,visibilityCond,purpleBackpackSize,purpleEnergy,redBackpackSize,redEnergy,purpHelpFirst,redHelpFirst,purpAlsoHelp,redAlsoHelp,nRedVeg,nPurpVeg,patchUniformity,nPatches,patchSize
lJrsxwVCf7yUiN,1,0,0,5,31,3,22,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
lJrsxwVCf7yUiN,2,0,0,5,19,3,16,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
lJrsxwVCf7yUiN,3,0,0,5,71,3,52,0,0,0,0,4,4,1,2,"4,4"
lJrsxwVCf7yUiN,4,0,0,5,19,3,2,1,0,-1,0,7,7,0,5,"3,2,2,2,2,3"
lJrsxwVCf7yUiN,5,0,0,5,45,3,20,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
lJrsxwVCf7yUiN,6,0,0,5,63,3,52,0,0,0,0,4,4,0,2,"4,4"
lJrsxwVCf7yUiN,7,0,0,5,71,3,54,0,0,0,0,4,4,1,2,"4,4"
lJrsxwVCf7yUiN,8,0,0,5,68,3,46,0,0,0,0,5,3,1,2,"3,5"
lJrsxwVCf7yUiN,9,0,0,5,61,3,38,0,0,0,0,4,4,0,2,"4,4"
lJrsxwVCf7yUiN,10,0,0,5,74,3,68,0,0,0,0,3,5,1,2,"3,5"
lJrsxwVCf7yUiN,11,0,0,5,74,3,68,0,0,0,0,3,5,1,2,"5,3"
lOwFrEEMnA7n99,0,0,0,3,30,5,45,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
lOwFrEEMnA7n99,1,0,0,3,50,5,55,1,0,-1,0,3,5,1,2,"5,3"
lOwFrEEMnA7n99,2,0,0,3,71,5,64,1,0,-1,0,4,4,0,2,"4,4"
lOwFrEEMnA7n99,3,0,0,3,71,5,64,1,0,-1,0,4,4,0,2,"4,4"
lOwFrEEMnA7n99,4,0,0,3,68,5,74,0,0,0,0,5,3,1,2,"5,3"
lOwFrEEMnA7n99,5,0,0,3,52,5,71,0,0,0,0,4,4,1,2,"4,4"
lOwFrEEMnA7n99,6,0,0,3,16,5,38,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
lOwFrEEMnA7n99,7,0,0,3,73,5,64,1,0,-1,0,4,4,1,2,"4,4"
lOwFrEEMnA7n99,8,0,0,3,48,5,63,1,0,-1,0,3,5,1,2,"3,5"
lOwFrEEMnA7n99,9,0,0,3,68,5,74,0,0,0,0,5,3,1,2,"3,5"
lOwFrEEMnA7n99,10,0,0,3,4,5,53,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
lOwFrEEMnA7n99,11,0,0,3,34,5,37,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
lV8Ka6sfBZ2PQr,0,0,0,3,12,5,29,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
lV8Ka6sfBZ2PQr,1,0,0,3,50,5,61,0,0,0,0,3,5,1,2,"5,3"
lV8Ka6sfBZ2PQr,2,0,0,3,71,5,62,1,0,-1,0,3,5,1,2,"3,5"
lV8Ka6sfBZ2PQr,3,0,0,3,56,5,71,0,1,0,-1,5,3,1,2,"3,5"
lV8Ka6sfBZ2PQr,4,0,0,3,45,5,42,1,0,-1,0,7,7,1,5,"3,2,2,2,2,3"
lV8Ka6sfBZ2PQr,5,0,0,3,73,5,64,1,0,-1,0,4,4,1,2,"4,4"
lV8Ka6sfBZ2PQr,6,0,0,3,41,5,38,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
lV8Ka6sfBZ2PQr,7,0,0,3,58,5,71,0,1,0,-1,5,3,1,2,"5,3"
lV8Ka6sfBZ2PQr,8,0,0,3,52,5,71,0,0,0,0,4,4,1,2,"4,4"
lV8Ka6sfBZ2PQr,9,0,0,3,73,5,60,1,0,-1,1,4,4,0,2,"4,4"
lV8Ka6sfBZ2PQr,10,0,0,3,10,5,45,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
lV8Ka6sfBZ2PQr,11,0,0,3,38,5,59,0,1,1,-1,4,4,0,2,"4,4"
lYmChdJMknpHlw,0,1,1,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
lYmChdJMknpHlw,1,1,1,4,42,4,16,1,0,-1,0,3,5,1,2,"5,3"
lYmChdJMknpHlw,2,1,1,4,0,4,16,0,0,0,0,4,4,0,2,"4,4"
lYmChdJMknpHlw,3,1,1,4,26,4,28,0,0,0,0,4,4,0,2,"4,4"
lYmChdJMknpHlw,4,1,1,4,36,4,4,0,0,0,0,5,3,1,2,"5,3"
lYmChdJMknpHlw,5,1,1,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
lYmChdJMknpHlw,6,1,1,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
lYmChdJMknpHlw,7,1,1,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
lYmChdJMknpHlw,8,1,1,4,0,4,36,0,0,0,0,3,5,1,2,"3,5"
lYmChdJMknpHlw,9,1,1,4,21,4,0,0,0,0,0,5,3,1,2,"3,5"
lYmChdJMknpHlw,10,1,1,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
lYmChdJMknpHlw,11,1,1,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
lkNrIbKXLPIT0i,0,1,0,5,0,3,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
lkNrIbKXLPIT0i,1,1,0,5,42,3,8,0,0,0,0,4,4,1,2,"4,4"
lkNrIbKXLPIT0i,2,1,0,5,48,3,41,0,0,0,0,3,5,1,2,"5,3"
lkNrIbKXLPIT0i,3,1,0,5,36,3,0,0,0,0,0,5,3,1,2,"5,3"
lkNrIbKXLPIT0i,4,1,0,5,42,3,4,0,0,0,0,4,4,1,2,"4,4"
lkNrIbKXLPIT0i,5,1,0,5,0,3,0,0,1,0,-1,7,7,0,5,"3,2,2,2,2,3"
lkNrIbKXLPIT0i,6,1,0,5,0,3,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
lkNrIbKXLPIT0i,7,1,0,5,0,3,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
lkNrIbKXLPIT0i,8,1,0,5,41,3,4,0,0,0,0,5,3,1,2,"3,5"
lkNrIbKXLPIT0i,9,1,0,5,26,3,4,0,0,0,0,4,4,0,2,"4,4"
lkNrIbKXLPIT0i,10,1,0,5,48,3,41,0,0,0,0,3,5,1,2,"3,5"
lkNrIbKXLPIT0i,11,1,0,5,22,3,0,0,0,0,0,4,4,0,2,"4,4"
lsFCn1XMbjkQlM,0,1,0,3,37,5,48,0,0,0,0,5,3,1,2,"5,3"
lsFCn1XMbjkQlM,1,1,0,3,0,5,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
lsFCn1XMbjkQlM,2,1,0,3,0,5,0,0,1,0,-1,7,7,0,5,"3,2,2,2,2,3"
lsFCn1XMbjkQlM,3,1,0,3,8,5,42,0,0,0,0,4,4,1,2,"4,4"
lsFCn1XMbjkQlM,4,1,0,3,0,5,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
lsFCn1XMbjkQlM,5,1,0,3,0,5,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
lsFCn1XMbjkQlM,6,1,0,3,8,5,22,0,0,0,0,4,4,0,2,"4,4"
lsFCn1XMbjkQlM,7,1,0,3,4,5,42,0,0,0,0,4,4,1,2,"4,4"
lsFCn1XMbjkQlM,8,1,0,3,46,5,48,0,0,0,0,5,3,1,2,"3,5"
lsFCn1XMbjkQlM,9,1,0,3,0,5,26,0,0,0,0,4,4,0,2,"4,4"
lsFCn1XMbjkQlM,10,1,0,3,17,5,24,0,1,1,-1,3,5,1,2,"3,5"
lsFCn1XMbjkQlM,11,1,0,3,8,5,30,1,0,-1,0,3,5,1,2,"5,3"
m3SlY7K65mcVAI,0,1,1,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
m3SlY7K65mcVAI,1,1,1,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
m3SlY7K65mcVAI,2,1,1,4,36,4,4,0,0,0,0,5,3,1,2,"5,3"
m3SlY7K65mcVAI,3,1,1,4,0,4,20,0,1,0,-1,4,4,0,2,"4,4"
m3SlY7K65mcVAI,4,1,1,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
m3SlY7K65mcVAI,5,1,1,4,41,4,4,0,0,0,0,5,3,1,2,"3,5"
m3SlY7K65mcVAI,6,1,1,4,4,4,36,0,0,0,0,3,5,1,2,"3,5"
m3SlY7K65mcVAI,7,1,1,4,4,4,41,0,0,0,0,3,5,1,2,"5,3"
m3SlY7K65mcVAI,8,1,1,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
m3SlY7K65mcVAI,9,1,1,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
m3SlY7K65mcVAI,10,1,1,4,32,4,18,0,0,0,0,4,4,0,2,"4,4"
m3SlY7K65mcVAI,11,1,1,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
mB2Zp8vYtp5D8Q,0,0,1,5,49,3,33,0,0,0,0,4,4,0,2,"4,4"
mB2Zp8vYtp5D8Q,1,0,1,5,9,3,24,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
mB2Zp8vYtp5D8Q,2,0,1,5,69,3,54,0,0,0,0,4,4,1,2,"4,4"
mB2Zp8vYtp5D8Q,3,0,1,5,71,3,52,0,0,0,0,4,4,1,2,"4,4"
mB2Zp8vYtp5D8Q,4,0,1,5,63,3,52,0,0,0,0,4,4,0,2,"4,4"
mB2Zp8vYtp5D8Q,5,0,1,5,29,3,36,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
mB2Zp8vYtp5D8Q,6,0,1,5,74,3,73,0,0,0,0,3,5,1,2,"5,3"
mB2Zp8vYtp5D8Q,7,0,1,5,14,3,20,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
mB2Zp8vYtp5D8Q,8,0,1,5,51,3,51,0,1,0,-1,5,3,1,2,"5,3"
mB2Zp8vYtp5D8Q,9,0,1,5,63,3,50,0,0,0,0,5,3,1,2,"3,5"
mB2Zp8vYtp5D8Q,10,0,1,5,37,3,34,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
mB2Zp8vYtp5D8Q,11,0,1,5,71,3,56,1,0,-1,0,3,5,1,2,"3,5"
mJ9fjlcP23idAZ,0,1,1,4,26,4,24,0,0,0,0,4,4,0,2,"4,4"
mJ9fjlcP23idAZ,1,1,1,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
mJ9fjlcP23idAZ,2,1,1,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
mJ9fjlcP23idAZ,3,1,1,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
mJ9fjlcP23idAZ,4,1,1,4,4,4,36,0,0,0,0,3,5,1,2,"5,3"
mJ9fjlcP23idAZ,5,1,1,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
mJ9fjlcP23idAZ,6,1,1,4,0,4,41,0,0,0,0,3,5,1,2,"3,5"
mJ9fjlcP23idAZ,7,1,1,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
mJ9fjlcP23idAZ,8,1,1,4,36,4,4,0,0,0,0,5,3,1,2,"5,3"
mJ9fjlcP23idAZ,9,1,1,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
mJ9fjlcP23idAZ,10,1,1,4,28,4,26,0,0,0,0,4,4,0,2,"4,4"
mJ9fjlcP23idAZ,11,1,1,4,41,4,4,0,0,0,0,5,3,1,2,"3,5"
mM1rQ6aOZHXZPY,0,0,1,4,42,4,68,0,0,0,0,3,5,1,2,"5,3"
mM1rQ6aOZHXZPY,1,0,1,4,36,4,29,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
mM1rQ6aOZHXZPY,2,0,1,4,63,4,64,0,0,0,0,4,4,0,2,"4,4"
mM1rQ6aOZHXZPY,3,0,1,4,63,4,52,0,0,0,0,5,3,1,2,"3,5"
mM1rQ6aOZHXZPY,4,0,1,4,46,4,47,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
mM1rQ6aOZHXZPY,5,0,1,4,71,4,74,0,0,0,0,4,4,1,2,"4,4"
mM1rQ6aOZHXZPY,6,0,1,4,32,4,25,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
mM1rQ6aOZHXZPY,7,0,1,4,63,4,52,0,0,0,0,5,3,1,2,"5,3"
mM1rQ6aOZHXZPY,8,0,1,4,50,4,68,0,0,0,0,3,5,1,2,"3,5"
mM1rQ6aOZHXZPY,9,0,1,4,64,4,63,0,0,0,0,4,4,0,2,"4,4"
mM1rQ6aOZHXZPY,10,0,1,4,26,4,45,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
mM1rQ6aOZHXZPY,11,0,1,4,74,4,71,0,0,0,0,4,4,1,2,"4,4"
mY2ThHGLZfMrwC,0,1,1,4,0,4,0,1,0,-1,0,7,7,1,5,"3,2,2,2,2,3"
mY2ThHGLZfMrwC,1,1,1,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
mY2ThHGLZfMrwC,2,1,1,4,36,4,0,1,0,-1,0,3,5,1,2,"3,5"
mY2ThHGLZfMrwC,3,1,1,4,0,4,0,1,0,-1,0,4,4,0,2,"4,4"
mY2ThHGLZfMrwC,4,1,1,4,0,4,0,1,0,-1,0,7,7,0,5,"3,2,2,2,2,3"
mY2ThHGLZfMrwC,5,1,1,4,0,4,0,1,0,-1,0,7,7,0,5,"3,2,2,2,2,3"
mY2ThHGLZfMrwC,6,1,1,4,37,4,0,1,0,-1,0,3,5,1,2,"5,3"
mY2ThHGLZfMrwC,7,1,1,4,11,4,42,0,1,0,-1,5,3,1,2,"5,3"
mY2ThHGLZfMrwC,8,1,1,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
mY2ThHGLZfMrwC,9,1,1,4,44,4,42,0,0,0,0,4,4,1,2,"4,4"
mY2ThHGLZfMrwC,10,1,1,4,36,4,4,0,0,0,0,5,3,1,2,"3,5"
mY2ThHGLZfMrwC,11,1,1,4,28,4,26,0,0,0,0,4,4,0,2,"4,4"
mYPjPb7XPDaLWH,0,0,1,4,27,4,32,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
mYPjPb7XPDaLWH,1,0,1,4,74,4,71,0,0,0,0,4,4,1,2,"4,4"
mYPjPb7XPDaLWH,2,0,1,4,72,4,65,1,0,-1,0,3,5,1,2,"5,3"
mYPjPb7XPDaLWH,3,0,1,4,58,4,47,0,0,0,0,5,3,1,2,"5,3"
mYPjPb7XPDaLWH,4,0,1,4,71,4,74,0,0,0,0,4,4,1,2,"4,4"
mYPjPb7XPDaLWH,5,0,1,4,29,4,32,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
mYPjPb7XPDaLWH,6,0,1,4,26,4,25,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
mYPjPb7XPDaLWH,7,0,1,4,23,4,46,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
mYPjPb7XPDaLWH,8,0,1,4,68,4,52,0,0,0,0,5,3,1,2,"3,5"
mYPjPb7XPDaLWH,9,0,1,4,66,4,59,0,0,0,0,4,4,0,2,"4,4"
mYPjPb7XPDaLWH,10,0,1,4,71,4,64,1,0,-1,0,3,5,1,2,"3,5"
mYPjPb7XPDaLWH,11,0,1,4,64,4,63,0,0,0,0,4,4,0,2,"4,4"
mYSqMHv81XrAoj,0,0,0,5,33,3,16,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
mYSqMHv81XrAoj,1,0,0,5,71,3,52,0,0,0,0,4,4,1,2,"4,4"
mYSqMHv81XrAoj,2,0,0,5,63,3,50,0,0,0,0,5,3,1,2,"5,3"
mYSqMHv81XrAoj,3,0,0,5,63,3,52,0,0,0,0,4,4,0,2,"4,4"
mYSqMHv81XrAoj,4,0,0,5,61,3,54,0,0,0,0,4,4,0,2,"4,4"
mYSqMHv81XrAoj,5,0,0,5,35,3,14,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
mYSqMHv81XrAoj,6,0,0,5,74,3,73,0,0,0,0,3,5,1,2,"3,5"
mYSqMHv81XrAoj,7,0,0,5,63,3,50,0,0,0,0,5,3,1,2,"3,5"
mYSqMHv81XrAoj,8,0,0,5,35,3,22,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
mYSqMHv81XrAoj,9,0,0,5,43,3,36,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
mYSqMHv81XrAoj,10,0,0,5,74,3,73,0,0,0,0,3,5,1,2,"5,3"
mYSqMHv81XrAoj,11,0,0,5,71,3,54,0,0,0,0,4,4,1,2,"4,4"
mYe0prfMFlX1nr,0,0,0,4,69,4,71,1,0,-1,1,4,4,0,2,"4,4"
mYe0prfMFlX1nr,1,0,0,4,72,4,71,0,1,1,-1,4,4,0,2,"4,4"
mYe0prfMFlX1nr,2,0,0,4,69,4,74,0,0,0,0,4,4,1,2,"4,4"
mYe0prfMFlX1nr,3,0,0,4,39,4,37,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
mYe0prfMFlX1nr,4,0,0,4,73,4,64,0,1,1,-1,5,3,1,2,"5,3"
mYe0prfMFlX1nr,5,0,0,4,50,4,37,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
mYe0prfMFlX1nr,6,0,0,4,76,4,61,1,0,-1,0,3,5,1,2,"5,3"
mYe0prfMFlX1nr,7,0,0,4,71,4,74,0,0,0,0,4,4,1,2,"4,4"
mYe0prfMFlX1nr,8,0,0,4,76,4,59,1,0,-1,0,3,5,1,2,"3,5"
mYe0prfMFlX1nr,9,0,0,4,64,4,71,0,1,0,-1,5,3,1,2,"3,5"
mYe0prfMFlX1nr,10,0,0,4,39,4,40,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
mYe0prfMFlX1nr,11,0,0,4,47,4,38,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
mpcGaIj4HGABbb,0,0,1,5,72,3,66,0,0,0,0,3,5,1,2,"5,3"
mpcGaIj4HGABbb,1,0,1,5,23,3,9,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
mpcGaIj4HGABbb,2,0,1,5,63,3,52,0,0,0,0,4,4,0,2,"4,4"
mpcGaIj4HGABbb,3,0,1,5,57,3,56,0,1,0,-1,5,3,1,2,"3,5"
mpcGaIj4HGABbb,4,0,1,5,29,3,14,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
mpcGaIj4HGABbb,5,0,1,5,71,3,54,0,0,0,0,4,4,1,2,"4,4"
mpcGaIj4HGABbb,6,0,1,5,31,3,12,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
mpcGaIj4HGABbb,7,0,1,5,66,3,52,0,0,0,0,5,3,1,2,"5,3"
mpcGaIj4HGABbb,8,0,1,5,72,3,73,0,0,0,0,3,5,1,2,"3,5"
mpcGaIj4HGABbb,9,0,1,5,61,3,54,0,0,0,0,4,4,0,2,"4,4"
mpcGaIj4HGABbb,10,0,1,5,32,3,12,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
mpcGaIj4HGABbb,11,0,1,5,71,3,52,0,0,0,0,4,4,1,2,"4,4"
mq25Ud0HilaEHM,0,1,0,4,0,4,0,1,0,-1,0,7,7,1,5,"3,2,2,2,2,3"
mq25Ud0HilaEHM,1,1,0,4,48,4,26,1,0,-1,0,3,5,1,2,"5,3"
mq25Ud0HilaEHM,2,1,0,4,22,4,28,0,1,1,-1,4,4,0,2,"4,4"
mq25Ud0HilaEHM,3,1,0,4,32,4,0,0,1,1,-1,4,4,0,2,"4,4"
mq25Ud0HilaEHM,4,1,0,4,36,4,0,0,0,0,0,5,3,1,2,"5,3"
mq25Ud0HilaEHM,5,1,0,4,43,4,42,0,0,0,0,4,4,1,2,"4,4"
mq25Ud0HilaEHM,6,1,0,4,0,4,0,0,1,0,-1,7,7,0,5,"3,2,2,2,2,3"
mq25Ud0HilaEHM,7,1,0,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
mq25Ud0HilaEHM,8,1,0,4,52,4,18,1,0,-1,0,3,5,1,2,"3,5"
mq25Ud0HilaEHM,9,1,0,4,26,4,48,0,1,0,-1,5,3,1,2,"3,5"
mq25Ud0HilaEHM,10,1,0,4,0,4,0,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
mq25Ud0HilaEHM,11,1,0,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
n2xdNpKXXLb5LE,0,0,0,4,61,4,61,0,0,0,0,4,4,0,2,"4,4"
n2xdNpKXXLb5LE,1,0,0,4,66,4,61,0,0,0,0,4,4,0,2,"4,4"
n2xdNpKXXLb5LE,2,0,0,4,71,4,74,0,0,0,0,4,4,1,2,"4,4"
n2xdNpKXXLb5LE,3,0,0,4,32,4,29,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
n2xdNpKXXLb5LE,4,0,0,4,63,4,52,0,0,0,0,5,3,1,2,"5,3"
n2xdNpKXXLb5LE,5,0,0,4,32,4,37,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
n2xdNpKXXLb5LE,6,0,0,4,74,4,65,1,0,-1,0,3,5,1,2,"5,3"
n2xdNpKXXLb5LE,7,0,0,4,74,4,71,0,0,0,0,4,4,1,2,"4,4"
n2xdNpKXXLb5LE,8,0,0,4,50,4,68,0,0,0,0,3,5,1,2,"3,5"
n2xdNpKXXLb5LE,9,0,0,4,63,4,52,0,0,0,0,5,3,1,2,"3,5"
n2xdNpKXXLb5LE,10,0,0,4,46,4,47,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
n2xdNpKXXLb5LE,11,0,0,4,47,4,46,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
nAgTrmO6PiN2Ig,0,1,1,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
nAgTrmO6PiN2Ig,1,1,1,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
nAgTrmO6PiN2Ig,2,1,1,4,0,4,31,0,0,0,0,3,5,1,2,"3,5"
nAgTrmO6PiN2Ig,3,1,1,4,38,4,48,0,1,1,-1,4,4,0,2,"4,4"
nAgTrmO6PiN2Ig,4,1,1,4,0,4,0,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
nAgTrmO6PiN2Ig,5,1,1,4,0,4,0,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
nAgTrmO6PiN2Ig,6,1,1,4,30,4,48,0,1,1,-1,3,5,1,2,"5,3"
nAgTrmO6PiN2Ig,7,1,1,4,48,4,30,1,0,-1,1,5,3,1,2,"5,3"
nAgTrmO6PiN2Ig,8,1,1,4,0,4,0,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
nAgTrmO6PiN2Ig,9,1,1,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
nAgTrmO6PiN2Ig,10,1,1,4,42,4,28,0,1,1,-1,5,3,1,2,"3,5"
nAgTrmO6PiN2Ig,11,1,1,4,42,4,48,0,1,1,-1,4,4,0,2,"4,4"
nBkV82AICknxGh,0,1,0,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
nBkV82AICknxGh,1,1,0,4,12,4,0,0,0,0,0,3,5,1,2,"5,3"
nBkV82AICknxGh,2,1,0,4,4,4,0,0,0,0,0,3,5,1,2,"3,5"
nBkV82AICknxGh,3,1,0,4,21,4,0,0,0,0,0,5,3,1,2,"3,5"
nBkV82AICknxGh,4,1,0,4,0,4,0,0,1,0,-1,7,7,1,5,"3,2,2,2,2,3"
nBkV82AICknxGh,5,1,0,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
nBkV82AICknxGh,6,1,0,4,0,4,0,0,1,0,-1,7,7,1,5,"3,2,2,2,2,3"
nBkV82AICknxGh,7,1,0,4,41,4,4,0,0,0,0,5,3,1,2,"5,3"
nBkV82AICknxGh,8,1,0,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
nBkV82AICknxGh,9,1,0,4,0,4,37,0,1,0,-1,4,4,0,2,"4,4"
nBkV82AICknxGh,10,1,0,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
nBkV82AICknxGh,11,1,0,4,32,4,18,0,0,0,0,4,4,0,2,"4,4"
nCNU1gIAwXwaNj,0,1,1,5,38,3,38,0,0,0,0,3,5,1,2,"5,3"
nCNU1gIAwXwaNj,1,1,1,5,4,3,32,0,1,0,-1,4,4,1,2,"4,4"
nCNU1gIAwXwaNj,2,1,1,5,42,3,0,0,0,0,0,4,4,1,2,"4,4"
nCNU1gIAwXwaNj,3,1,1,5,0,3,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
nCNU1gIAwXwaNj,4,1,1,5,8,3,0,0,1,0,-1,5,3,1,2,"5,3"
nCNU1gIAwXwaNj,5,1,1,5,0,3,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
nCNU1gIAwXwaNj,6,1,1,5,0,3,0,0,1,0,-1,7,7,0,5,"3,2,2,2,2,3"
nCNU1gIAwXwaNj,7,1,1,5,24,3,4,0,1,0,-1,5,3,1,2,"3,5"
nCNU1gIAwXwaNj,8,1,1,5,44,3,8,1,0,-1,0,3,5,1,2,"3,5"
nCNU1gIAwXwaNj,9,1,1,5,20,3,0,0,1,1,-1,4,4,0,2,"4,4"
nCNU1gIAwXwaNj,10,1,1,5,28,3,17,0,1,0,-1,4,4,0,2,"4,4"
nCNU1gIAwXwaNj,11,1,1,5,0,3,0,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
nEXaxjOYd2uIz2,0,1,0,5,26,3,16,0,1,0,-1,5,3,1,2,"5,3"
nEXaxjOYd2uIz2,1,1,0,5,0,3,0,0,1,0,-1,7,7,1,5,"3,2,2,2,2,3"
nEXaxjOYd2uIz2,2,1,0,5,0,3,0,0,1,0,-1,7,7,0,5,"3,2,2,2,2,3"
nEXaxjOYd2uIz2,3,1,0,5,27,3,41,0,1,0,-1,4,4,1,2,"4,4"
nEXaxjOYd2uIz2,4,1,0,5,0,3,0,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
nEXaxjOYd2uIz2,5,1,0,5,0,3,0,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
nEXaxjOYd2uIz2,6,1,0,5,32,3,41,1,0,-1,1,4,4,0,2,"4,4"
nEXaxjOYd2uIz2,7,1,0,5,28,3,41,0,1,0,-1,4,4,1,2,"4,4"
nEXaxjOYd2uIz2,8,1,0,5,43,3,41,1,0,-1,1,5,3,1,2,"3,5"
nEXaxjOYd2uIz2,9,1,0,5,28,3,41,1,0,-1,1,4,4,0,2,"4,4"
nEXaxjOYd2uIz2,10,1,0,5,48,3,46,0,0,0,0,3,5,1,2,"3,5"
nEXaxjOYd2uIz2,11,1,0,5,48,3,46,0,0,0,0,3,5,1,2,"5,3"
nQomfdUS4NkcDW,0,1,0,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
nQomfdUS4NkcDW,1,1,0,4,42,4,43,0,0,0,0,4,4,1,2,"4,4"
nQomfdUS4NkcDW,2,1,0,4,4,4,41,0,0,0,0,3,5,1,2,"5,3"
nQomfdUS4NkcDW,3,1,0,4,36,4,42,0,1,0,-1,5,3,1,2,"5,3"
nQomfdUS4NkcDW,4,1,0,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
nQomfdUS4NkcDW,5,1,0,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
nQomfdUS4NkcDW,6,1,0,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
